03/07/2017 14:20:56 Button clicked: Btn 1
03/07/2017 14:20:56 Button clicked: Btn 2
03/07/2017 14:20:57 Button clicked: Btn 3
03/07/2017 14:20:58 Button clicked: Btn 4
03/07/2017 14:20:58 Button clicked: Btn 5
09/07/2017 21:15:05 : b'cHRM' 57 32 (unknown)
09/07/2017 21:15:05 : STREAM b'pHYs' 101 9
09/07/2017 21:15:05 : STREAM b'iTXt' 122 345
09/07/2017 21:15:05 : STREAM b'IDAT' 479 16384
09/07/2017 21:15:05 : STREAM b'IHDR' 16 13
09/07/2017 21:15:05 : STREAM b'gAMA' 41 4
09/07/2017 21:15:05 : STREAM b'cHRM' 57 32
09/07/2017 21:15:05 : b'cHRM' 57 32 (unknown)
09/07/2017 21:15:05 : STREAM b'bKGD' 101 6
09/07/2017 21:15:05 : b'bKGD' 101 6 (unknown)
09/07/2017 21:15:05 : STREAM b'pHYs' 119 9
09/07/2017 21:15:05 : STREAM b'tIME' 140 7
09/07/2017 21:15:05 : b'tIME' 140 7 (unknown)
09/07/2017 21:15:05 : STREAM b'IDAT' 159 1462
09/07/2017 21:15:18 : STREAM b'IHDR' 16 13
09/07/2017 21:15:18 : STREAM b'gAMA' 41 4
09/07/2017 21:15:18 : STREAM b'cHRM' 57 32
09/07/2017 21:15:18 : b'cHRM' 57 32 (unknown)
09/07/2017 21:15:18 : STREAM b'pHYs' 101 9
09/07/2017 21:15:18 : STREAM b'iTXt' 122 345
09/07/2017 21:15:18 : STREAM b'IDAT' 479 16384
09/07/2017 21:15:18 : STREAM b'IHDR' 16 13
09/07/2017 21:15:18 : STREAM b'gAMA' 41 4
09/07/2017 21:15:18 : STREAM b'cHRM' 57 32
09/07/2017 21:15:18 : b'cHRM' 57 32 (unknown)
09/07/2017 21:15:18 : STREAM b'bKGD' 101 6
09/07/2017 21:15:18 : b'bKGD' 101 6 (unknown)
09/07/2017 21:15:18 : STREAM b'pHYs' 119 9
09/07/2017 21:15:18 : STREAM b'tIME' 140 7
09/07/2017 21:15:18 : b'tIME' 140 7 (unknown)
09/07/2017 21:15:18 : STREAM b'IDAT' 159 1462
09/07/2017 21:18:30 : STREAM b'IHDR' 16 13
09/07/2017 21:18:30 : STREAM b'gAMA' 41 4
09/07/2017 21:18:30 : STREAM b'cHRM' 57 32
09/07/2017 21:18:30 : b'cHRM' 57 32 (unknown)
09/07/2017 21:18:30 : STREAM b'pHYs' 101 9
09/07/2017 21:18:30 : STREAM b'iTXt' 122 345
09/07/2017 21:18:30 : STREAM b'IDAT' 479 16384
09/07/2017 21:18:30 : STREAM b'IHDR' 16 13
09/07/2017 21:18:30 : STREAM b'gAMA' 41 4
09/07/2017 21:18:30 : STREAM b'cHRM' 57 32
09/07/2017 21:18:30 : b'cHRM' 57 32 (unknown)
09/07/2017 21:18:30 : STREAM b'bKGD' 101 6
09/07/2017 21:18:30 : b'bKGD' 101 6 (unknown)
09/07/2017 21:18:30 : STREAM b'pHYs' 119 9
09/07/2017 21:18:30 : STREAM b'tIME' 140 7
09/07/2017 21:18:30 : b'tIME' 140 7 (unknown)
09/07/2017 21:18:30 : STREAM b'IDAT' 159 1462
09/07/2017 21:18:44 : STREAM b'IHDR' 16 13
09/07/2017 21:18:44 : STREAM b'gAMA' 41 4
09/07/2017 21:18:44 : STREAM b'cHRM' 57 32
09/07/2017 21:18:44 : b'cHRM' 57 32 (unknown)
09/07/2017 21:18:44 : STREAM b'pHYs' 101 9
09/07/2017 21:18:44 : STREAM b'iTXt' 122 345
09/07/2017 21:18:44 : STREAM b'IDAT' 479 16384
09/07/2017 21:18:44 : STREAM b'IHDR' 16 13
09/07/2017 21:18:44 : STREAM b'gAMA' 41 4
09/07/2017 21:18:44 : STREAM b'cHRM' 57 32
09/07/2017 21:18:44 : b'cHRM' 57 32 (unknown)
09/07/2017 21:18:44 : STREAM b'bKGD' 101 6
09/07/2017 21:18:44 : b'bKGD' 101 6 (unknown)
09/07/2017 21:18:44 : STREAM b'pHYs' 119 9
09/07/2017 21:18:44 : STREAM b'tIME' 140 7
09/07/2017 21:18:44 : b'tIME' 140 7 (unknown)
09/07/2017 21:18:44 : STREAM b'IDAT' 159 1462
09/07/2017 21:18:53 : STREAM b'IHDR' 16 13
09/07/2017 21:18:53 : STREAM b'gAMA' 41 4
09/07/2017 21:18:53 : STREAM b'cHRM' 57 32
09/07/2017 21:18:53 : b'cHRM' 57 32 (unknown)
09/07/2017 21:18:53 : STREAM b'pHYs' 101 9
09/07/2017 21:18:53 : STREAM b'iTXt' 122 345
09/07/2017 21:18:53 : STREAM b'IDAT' 479 16384
09/07/2017 21:18:53 : STREAM b'IHDR' 16 13
09/07/2017 21:18:53 : STREAM b'gAMA' 41 4
09/07/2017 21:18:53 : STREAM b'cHRM' 57 32
09/07/2017 21:18:53 : b'cHRM' 57 32 (unknown)
09/07/2017 21:18:53 : STREAM b'bKGD' 101 6
09/07/2017 21:18:53 : b'bKGD' 101 6 (unknown)
09/07/2017 21:18:53 : STREAM b'pHYs' 119 9
09/07/2017 21:18:53 : STREAM b'tIME' 140 7
09/07/2017 21:18:53 : b'tIME' 140 7 (unknown)
09/07/2017 21:18:53 : STREAM b'IDAT' 159 1462
09/07/2017 21:19:06 : STREAM b'IHDR' 16 13
09/07/2017 21:19:06 : STREAM b'gAMA' 41 4
09/07/2017 21:19:06 : STREAM b'cHRM' 57 32
09/07/2017 21:19:06 : b'cHRM' 57 32 (unknown)
09/07/2017 21:19:06 : STREAM b'pHYs' 101 9
09/07/2017 21:19:06 : STREAM b'iTXt' 122 345
09/07/2017 21:19:06 : STREAM b'IDAT' 479 16384
09/07/2017 21:19:06 : STREAM b'IHDR' 16 13
09/07/2017 21:19:06 : STREAM b'gAMA' 41 4
09/07/2017 21:19:06 : STREAM b'cHRM' 57 32
09/07/2017 21:19:06 : b'cHRM' 57 32 (unknown)
09/07/2017 21:19:06 : STREAM b'bKGD' 101 6
09/07/2017 21:19:06 : b'bKGD' 101 6 (unknown)
09/07/2017 21:19:06 : STREAM b'pHYs' 119 9
09/07/2017 21:19:06 : STREAM b'tIME' 140 7
09/07/2017 21:19:06 : b'tIME' 140 7 (unknown)
09/07/2017 21:19:06 : STREAM b'IDAT' 159 1462
09/07/2017 21:27:13 : STREAM b'IHDR' 16 13
09/07/2017 21:27:13 : STREAM b'gAMA' 41 4
09/07/2017 21:27:13 : STREAM b'cHRM' 57 32
09/07/2017 21:27:13 : b'cHRM' 57 32 (unknown)
09/07/2017 21:27:13 : STREAM b'pHYs' 101 9
09/07/2017 21:27:13 : STREAM b'iTXt' 122 345
09/07/2017 21:27:13 : STREAM b'IDAT' 479 16384
09/07/2017 21:27:13 : STREAM b'IHDR' 16 13
09/07/2017 21:27:13 : STREAM b'gAMA' 41 4
09/07/2017 21:27:13 : STREAM b'cHRM' 57 32
09/07/2017 21:27:13 : b'cHRM' 57 32 (unknown)
09/07/2017 21:27:13 : STREAM b'bKGD' 101 6
09/07/2017 21:27:13 : b'bKGD' 101 6 (unknown)
09/07/2017 21:27:13 : STREAM b'pHYs' 119 9
09/07/2017 21:27:13 : STREAM b'tIME' 140 7
09/07/2017 21:27:13 : b'tIME' 140 7 (unknown)
09/07/2017 21:27:13 : STREAM b'IDAT' 159 1462
09/07/2017 21:27:26 : STREAM b'IHDR' 16 13
09/07/2017 21:27:26 : STREAM b'gAMA' 41 4
09/07/2017 21:27:26 : STREAM b'cHRM' 57 32
09/07/2017 21:27:26 : b'cHRM' 57 32 (unknown)
09/07/2017 21:27:26 : STREAM b'pHYs' 101 9
09/07/2017 21:27:26 : STREAM b'iTXt' 122 345
09/07/2017 21:27:26 : STREAM b'IDAT' 479 16384
09/07/2017 21:27:26 : STREAM b'IHDR' 16 13
09/07/2017 21:27:26 : STREAM b'gAMA' 41 4
09/07/2017 21:27:26 : STREAM b'cHRM' 57 32
09/07/2017 21:27:26 : b'cHRM' 57 32 (unknown)
09/07/2017 21:27:26 : STREAM b'bKGD' 101 6
09/07/2017 21:27:26 : b'bKGD' 101 6 (unknown)
09/07/2017 21:27:26 : STREAM b'pHYs' 119 9
09/07/2017 21:27:26 : STREAM b'tIME' 140 7
09/07/2017 21:27:26 : b'tIME' 140 7 (unknown)
09/07/2017 21:27:26 : STREAM b'IDAT' 159 1462
09/07/2017 21:27:38 : STREAM b'IHDR' 16 13
09/07/2017 21:27:38 : STREAM b'gAMA' 41 4
09/07/2017 21:27:38 : STREAM b'cHRM' 57 32
09/07/2017 21:27:38 : b'cHRM' 57 32 (unknown)
09/07/2017 21:27:38 : STREAM b'pHYs' 101 9
09/07/2017 21:27:38 : STREAM b'iTXt' 122 345
09/07/2017 21:27:38 : STREAM b'IDAT' 479 16384
09/07/2017 21:27:38 : STREAM b'IHDR' 16 13
09/07/2017 21:27:38 : STREAM b'gAMA' 41 4
09/07/2017 21:27:38 : STREAM b'cHRM' 57 32
09/07/2017 21:27:38 : b'cHRM' 57 32 (unknown)
09/07/2017 21:27:38 : STREAM b'bKGD' 101 6
09/07/2017 21:27:38 : b'bKGD' 101 6 (unknown)
09/07/2017 21:27:38 : STREAM b'pHYs' 119 9
09/07/2017 21:27:38 : STREAM b'tIME' 140 7
09/07/2017 21:27:38 : b'tIME' 140 7 (unknown)
09/07/2017 21:27:38 : STREAM b'IDAT' 159 1462
09/07/2017 21:28:00 : STREAM b'IHDR' 16 13
09/07/2017 21:28:00 : STREAM b'gAMA' 41 4
09/07/2017 21:28:00 : STREAM b'cHRM' 57 32
09/07/2017 21:28:00 : b'cHRM' 57 32 (unknown)
09/07/2017 21:28:00 : STREAM b'pHYs' 101 9
09/07/2017 21:28:00 : STREAM b'iTXt' 122 345
09/07/2017 21:28:00 : STREAM b'IDAT' 479 16384
09/07/2017 21:28:00 : STREAM b'IHDR' 16 13
09/07/2017 21:28:00 : STREAM b'gAMA' 41 4
09/07/2017 21:28:00 : STREAM b'cHRM' 57 32
09/07/2017 21:28:00 : b'cHRM' 57 32 (unknown)
09/07/2017 21:28:00 : STREAM b'bKGD' 101 6
09/07/2017 21:28:00 : b'bKGD' 101 6 (unknown)
09/07/2017 21:28:00 : STREAM b'pHYs' 119 9
09/07/2017 21:28:00 : STREAM b'tIME' 140 7
09/07/2017 21:28:00 : b'tIME' 140 7 (unknown)
09/07/2017 21:28:00 : STREAM b'IDAT' 159 1462
09/07/2017 21:28:09 : STREAM b'IHDR' 16 13
09/07/2017 21:28:09 : STREAM b'gAMA' 41 4
09/07/2017 21:28:09 : STREAM b'cHRM' 57 32
09/07/2017 21:28:09 : b'cHRM' 57 32 (unknown)
09/07/2017 21:28:09 : STREAM b'pHYs' 101 9
09/07/2017 21:28:09 : STREAM b'iTXt' 122 345
09/07/2017 21:28:09 : STREAM b'IDAT' 479 16384
09/07/2017 21:28:09 : STREAM b'IHDR' 16 13
09/07/2017 21:28:09 : STREAM b'gAMA' 41 4
09/07/2017 21:28:09 : STREAM b'cHRM' 57 32
09/07/2017 21:28:09 : b'cHRM' 57 32 (unknown)
09/07/2017 21:28:09 : STREAM b'bKGD' 101 6
09/07/2017 21:28:09 : b'bKGD' 101 6 (unknown)
09/07/2017 21:28:09 : STREAM b'pHYs' 119 9
09/07/2017 21:28:09 : STREAM b'tIME' 140 7
09/07/2017 21:28:09 : b'tIME' 140 7 (unknown)
09/07/2017 21:28:09 : STREAM b'IDAT' 159 1462
09/07/2017 21:28:45 : STREAM b'IHDR' 16 13
09/07/2017 21:28:45 : STREAM b'gAMA' 41 4
09/07/2017 21:28:45 : STREAM b'cHRM' 57 32
09/07/2017 21:28:45 : b'cHRM' 57 32 (unknown)
09/07/2017 21:28:45 : STREAM b'pHYs' 101 9
09/07/2017 21:28:45 : STREAM b'iTXt' 122 345
09/07/2017 21:28:45 : STREAM b'IDAT' 479 16384
09/07/2017 21:28:45 : STREAM b'IHDR' 16 13
09/07/2017 21:28:45 : STREAM b'gAMA' 41 4
09/07/2017 21:28:45 : STREAM b'cHRM' 57 32
09/07/2017 21:28:45 : b'cHRM' 57 32 (unknown)
09/07/2017 21:28:45 : STREAM b'bKGD' 101 6
09/07/2017 21:28:45 : b'bKGD' 101 6 (unknown)
09/07/2017 21:28:45 : STREAM b'pHYs' 119 9
09/07/2017 21:28:45 : STREAM b'tIME' 140 7
09/07/2017 21:28:45 : b'tIME' 140 7 (unknown)
09/07/2017 21:28:45 : STREAM b'IDAT' 159 1462
09/07/2017 21:29:14 : STREAM b'IHDR' 16 13
09/07/2017 21:29:14 : STREAM b'gAMA' 41 4
09/07/2017 21:29:14 : STREAM b'cHRM' 57 32
09/07/2017 21:29:14 : b'cHRM' 57 32 (unknown)
09/07/2017 21:29:14 : STREAM b'pHYs' 101 9
09/07/2017 21:29:14 : STREAM b'iTXt' 122 345
09/07/2017 21:29:14 : STREAM b'IDAT' 479 16384
09/07/2017 21:29:14 : STREAM b'IHDR' 16 13
09/07/2017 21:29:14 : STREAM b'gAMA' 41 4
09/07/2017 21:29:14 : STREAM b'cHRM' 57 32
09/07/2017 21:29:14 : b'cHRM' 57 32 (unknown)
09/07/2017 21:29:14 : STREAM b'bKGD' 101 6
09/07/2017 21:29:14 : b'bKGD' 101 6 (unknown)
09/07/2017 21:29:14 : STREAM b'pHYs' 119 9
09/07/2017 21:29:14 : STREAM b'tIME' 140 7
09/07/2017 21:29:14 : b'tIME' 140 7 (unknown)
09/07/2017 21:29:14 : STREAM b'IDAT' 159 1462
09/07/2017 21:46:56 : STREAM b'IHDR' 16 13
09/07/2017 21:46:56 : STREAM b'gAMA' 41 4
09/07/2017 21:46:56 : STREAM b'cHRM' 57 32
09/07/2017 21:46:56 : b'cHRM' 57 32 (unknown)
09/07/2017 21:46:56 : STREAM b'pHYs' 101 9
09/07/2017 21:46:56 : STREAM b'iTXt' 122 345
09/07/2017 21:46:56 : STREAM b'IDAT' 479 16384
09/07/2017 21:46:56 : STREAM b'IHDR' 16 13
09/07/2017 21:46:56 : STREAM b'gAMA' 41 4
09/07/2017 21:46:56 : STREAM b'cHRM' 57 32
09/07/2017 21:46:56 : b'cHRM' 57 32 (unknown)
09/07/2017 21:46:56 : STREAM b'bKGD' 101 6
09/07/2017 21:46:56 : b'bKGD' 101 6 (unknown)
09/07/2017 21:46:56 : STREAM b'pHYs' 119 9
09/07/2017 21:46:56 : STREAM b'tIME' 140 7
09/07/2017 21:46:56 : b'tIME' 140 7 (unknown)
09/07/2017 21:46:56 : STREAM b'IDAT' 159 1462
09/07/2017 21:51:07 : STREAM b'IHDR' 16 13
09/07/2017 21:51:07 : STREAM b'gAMA' 41 4
09/07/2017 21:51:07 : STREAM b'cHRM' 57 32
09/07/2017 21:51:07 : b'cHRM' 57 32 (unknown)
09/07/2017 21:51:07 : STREAM b'pHYs' 101 9
09/07/2017 21:51:07 : STREAM b'iTXt' 122 345
09/07/2017 21:51:07 : STREAM b'IDAT' 479 16384
09/07/2017 21:51:07 : STREAM b'IHDR' 16 13
09/07/2017 21:51:07 : STREAM b'gAMA' 41 4
09/07/2017 21:51:07 : STREAM b'cHRM' 57 32
09/07/2017 21:51:07 : b'cHRM' 57 32 (unknown)
09/07/2017 21:51:07 : STREAM b'bKGD' 101 6
09/07/2017 21:51:07 : b'bKGD' 101 6 (unknown)
09/07/2017 21:51:07 : STREAM b'pHYs' 119 9
09/07/2017 21:51:07 : STREAM b'tIME' 140 7
09/07/2017 21:51:07 : b'tIME' 140 7 (unknown)
09/07/2017 21:51:07 : STREAM b'IDAT' 159 1462
09/07/2017 21:54:05 : STREAM b'IHDR' 16 13
09/07/2017 21:54:05 : STREAM b'gAMA' 41 4
09/07/2017 21:54:05 : STREAM b'cHRM' 57 32
09/07/2017 21:54:05 : b'cHRM' 57 32 (unknown)
09/07/2017 21:54:05 : STREAM b'pHYs' 101 9
09/07/2017 21:54:05 : STREAM b'iTXt' 122 345
09/07/2017 21:54:05 : STREAM b'IDAT' 479 16384
09/07/2017 21:54:05 : STREAM b'IHDR' 16 13
09/07/2017 21:54:05 : STREAM b'gAMA' 41 4
09/07/2017 21:54:05 : STREAM b'cHRM' 57 32
09/07/2017 21:54:05 : b'cHRM' 57 32 (unknown)
09/07/2017 21:54:05 : STREAM b'bKGD' 101 6
09/07/2017 21:54:05 : b'bKGD' 101 6 (unknown)
09/07/2017 21:54:05 : STREAM b'pHYs' 119 9
09/07/2017 21:54:05 : STREAM b'tIME' 140 7
09/07/2017 21:54:05 : b'tIME' 140 7 (unknown)
09/07/2017 21:54:05 : STREAM b'IDAT' 159 1462
09/07/2017 21:55:11 : STREAM b'IHDR' 16 13
09/07/2017 21:55:11 : STREAM b'gAMA' 41 4
09/07/2017 21:55:11 : STREAM b'cHRM' 57 32
09/07/2017 21:55:11 : b'cHRM' 57 32 (unknown)
09/07/2017 21:55:11 : STREAM b'pHYs' 101 9
09/07/2017 21:55:11 : STREAM b'iTXt' 122 345
09/07/2017 21:55:11 : STREAM b'IDAT' 479 16384
09/07/2017 21:55:11 : STREAM b'IHDR' 16 13
09/07/2017 21:55:11 : STREAM b'gAMA' 41 4
09/07/2017 21:55:11 : STREAM b'cHRM' 57 32
09/07/2017 21:55:11 : b'cHRM' 57 32 (unknown)
09/07/2017 21:55:11 : STREAM b'bKGD' 101 6
09/07/2017 21:55:11 : b'bKGD' 101 6 (unknown)
09/07/2017 21:55:11 : STREAM b'pHYs' 119 9
09/07/2017 21:55:11 : STREAM b'tIME' 140 7
09/07/2017 21:55:11 : b'tIME' 140 7 (unknown)
09/07/2017 21:55:11 : STREAM b'IDAT' 159 1462
09/07/2017 21:55:43 : STREAM b'IHDR' 16 13
09/07/2017 21:55:43 : STREAM b'gAMA' 41 4
09/07/2017 21:55:43 : STREAM b'cHRM' 57 32
09/07/2017 21:55:43 : b'cHRM' 57 32 (unknown)
09/07/2017 21:55:43 : STREAM b'pHYs' 101 9
09/07/2017 21:55:43 : STREAM b'iTXt' 122 345
09/07/2017 21:55:43 : STREAM b'IDAT' 479 16384
09/07/2017 21:55:43 : STREAM b'IHDR' 16 13
09/07/2017 21:55:43 : STREAM b'gAMA' 41 4
09/07/2017 21:55:43 : STREAM b'cHRM' 57 32
09/07/2017 21:55:43 : b'cHRM' 57 32 (unknown)
09/07/2017 21:55:43 : STREAM b'bKGD' 101 6
09/07/2017 21:55:43 : b'bKGD' 101 6 (unknown)
09/07/2017 21:55:43 : STREAM b'pHYs' 119 9
09/07/2017 21:55:43 : STREAM b'tIME' 140 7
09/07/2017 21:55:43 : b'tIME' 140 7 (unknown)
09/07/2017 21:55:43 : STREAM b'IDAT' 159 1462
09/07/2017 21:56:25 : STREAM b'IHDR' 16 13
09/07/2017 21:56:25 : STREAM b'gAMA' 41 4
09/07/2017 21:56:25 : STREAM b'cHRM' 57 32
09/07/2017 21:56:25 : b'cHRM' 57 32 (unknown)
09/07/2017 21:56:25 : STREAM b'pHYs' 101 9
09/07/2017 21:56:25 : STREAM b'iTXt' 122 345
09/07/2017 21:56:25 : STREAM b'IDAT' 479 16384
09/07/2017 21:56:25 : STREAM b'IHDR' 16 13
09/07/2017 21:56:25 : STREAM b'gAMA' 41 4
09/07/2017 21:56:25 : STREAM b'cHRM' 57 32
09/07/2017 21:56:25 : b'cHRM' 57 32 (unknown)
09/07/2017 21:56:25 : STREAM b'bKGD' 101 6
09/07/2017 21:56:25 : b'bKGD' 101 6 (unknown)
09/07/2017 21:56:25 : STREAM b'pHYs' 119 9
09/07/2017 21:56:25 : STREAM b'tIME' 140 7
09/07/2017 21:56:25 : b'tIME' 140 7 (unknown)
09/07/2017 21:56:25 : STREAM b'IDAT' 159 1462
09/07/2017 21:57:59 : STREAM b'IHDR' 16 13
09/07/2017 21:57:59 : STREAM b'gAMA' 41 4
09/07/2017 21:57:59 : STREAM b'cHRM' 57 32
09/07/2017 21:57:59 : b'cHRM' 57 32 (unknown)
09/07/2017 21:57:59 : STREAM b'pHYs' 101 9
09/07/2017 21:57:59 : STREAM b'iTXt' 122 345
09/07/2017 21:57:59 : STREAM b'IDAT' 479 16384
09/07/2017 21:57:59 : STREAM b'IHDR' 16 13
09/07/2017 21:57:59 : STREAM b'gAMA' 41 4
09/07/2017 21:57:59 : STREAM b'cHRM' 57 32
09/07/2017 21:57:59 : b'cHRM' 57 32 (unknown)
09/07/2017 21:57:59 : STREAM b'bKGD' 101 6
09/07/2017 21:57:59 : b'bKGD' 101 6 (unknown)
09/07/2017 21:57:59 : STREAM b'pHYs' 119 9
09/07/2017 21:57:59 : STREAM b'tIME' 140 7
09/07/2017 21:57:59 : b'tIME' 140 7 (unknown)
09/07/2017 21:57:59 : STREAM b'IDAT' 159 1462
09/07/2017 21:59:20 : STREAM b'IHDR' 16 13
09/07/2017 21:59:20 : STREAM b'gAMA' 41 4
09/07/2017 21:59:20 : STREAM b'cHRM' 57 32
09/07/2017 21:59:20 : b'cHRM' 57 32 (unknown)
09/07/2017 21:59:20 : STREAM b'pHYs' 101 9
09/07/2017 21:59:20 : STREAM b'iTXt' 122 345
09/07/2017 21:59:20 : STREAM b'IDAT' 479 16384
09/07/2017 21:59:20 : STREAM b'IHDR' 16 13
09/07/2017 21:59:20 : STREAM b'gAMA' 41 4
09/07/2017 21:59:20 : STREAM b'cHRM' 57 32
09/07/2017 21:59:20 : b'cHRM' 57 32 (unknown)
09/07/2017 21:59:20 : STREAM b'bKGD' 101 6
09/07/2017 21:59:20 : b'bKGD' 101 6 (unknown)
09/07/2017 21:59:20 : STREAM b'pHYs' 119 9
09/07/2017 21:59:20 : STREAM b'tIME' 140 7
09/07/2017 21:59:20 : b'tIME' 140 7 (unknown)
09/07/2017 21:59:20 : STREAM b'IDAT' 159 1462
09/07/2017 22:00:06 : STREAM b'IHDR' 16 13
09/07/2017 22:00:06 : STREAM b'gAMA' 41 4
09/07/2017 22:00:06 : STREAM b'cHRM' 57 32
09/07/2017 22:00:06 : b'cHRM' 57 32 (unknown)
09/07/2017 22:00:06 : STREAM b'pHYs' 101 9
09/07/2017 22:00:06 : STREAM b'iTXt' 122 345
09/07/2017 22:00:06 : STREAM b'IDAT' 479 16384
09/07/2017 22:00:06 : STREAM b'IHDR' 16 13
09/07/2017 22:00:06 : STREAM b'gAMA' 41 4
09/07/2017 22:00:06 : STREAM b'cHRM' 57 32
09/07/2017 22:00:06 : b'cHRM' 57 32 (unknown)
09/07/2017 22:00:06 : STREAM b'bKGD' 101 6
09/07/2017 22:00:06 : b'bKGD' 101 6 (unknown)
09/07/2017 22:00:06 : STREAM b'pHYs' 119 9
09/07/2017 22:00:06 : STREAM b'tIME' 140 7
09/07/2017 22:00:06 : b'tIME' 140 7 (unknown)
09/07/2017 22:00:06 : STREAM b'IDAT' 159 1462
09/07/2017 22:01:52 : STREAM b'IHDR' 16 13
09/07/2017 22:01:52 : STREAM b'gAMA' 41 4
09/07/2017 22:01:52 : STREAM b'cHRM' 57 32
09/07/2017 22:01:52 : b'cHRM' 57 32 (unknown)
09/07/2017 22:01:52 : STREAM b'pHYs' 101 9
09/07/2017 22:01:52 : STREAM b'iTXt' 122 345
09/07/2017 22:01:52 : STREAM b'IDAT' 479 16384
09/07/2017 22:01:53 : STREAM b'IHDR' 16 13
09/07/2017 22:01:53 : STREAM b'gAMA' 41 4
09/07/2017 22:01:53 : STREAM b'cHRM' 57 32
09/07/2017 22:01:53 : b'cHRM' 57 32 (unknown)
09/07/2017 22:01:53 : STREAM b'bKGD' 101 6
09/07/2017 22:01:53 : b'bKGD' 101 6 (unknown)
09/07/2017 22:01:53 : STREAM b'pHYs' 119 9
09/07/2017 22:01:53 : STREAM b'tIME' 140 7
09/07/2017 22:01:53 : b'tIME' 140 7 (unknown)
09/07/2017 22:01:53 : STREAM b'IDAT' 159 1462
09/07/2017 22:02:02 : STREAM b'IHDR' 16 13
09/07/2017 22:02:02 : STREAM b'gAMA' 41 4
09/07/2017 22:02:02 : STREAM b'cHRM' 57 32
09/07/2017 22:02:02 : b'cHRM' 57 32 (unknown)
09/07/2017 22:02:02 : STREAM b'pHYs' 101 9
09/07/2017 22:02:02 : STREAM b'iTXt' 122 345
09/07/2017 22:02:02 : STREAM b'IDAT' 479 16384
09/07/2017 22:02:02 : STREAM b'IHDR' 16 13
09/07/2017 22:02:02 : STREAM b'gAMA' 41 4
09/07/2017 22:02:02 : STREAM b'cHRM' 57 32
09/07/2017 22:02:02 : b'cHRM' 57 32 (unknown)
09/07/2017 22:02:02 : STREAM b'bKGD' 101 6
09/07/2017 22:02:02 : b'bKGD' 101 6 (unknown)
09/07/2017 22:02:02 : STREAM b'pHYs' 119 9
09/07/2017 22:02:02 : STREAM b'tIME' 140 7
09/07/2017 22:02:02 : b'tIME' 140 7 (unknown)
09/07/2017 22:02:02 : STREAM b'IDAT' 159 1462
09/07/2017 22:07:37 : STREAM b'IHDR' 16 13
09/07/2017 22:07:37 : STREAM b'gAMA' 41 4
09/07/2017 22:07:37 : STREAM b'cHRM' 57 32
09/07/2017 22:07:37 : b'cHRM' 57 32 (unknown)
09/07/2017 22:07:37 : STREAM b'pHYs' 101 9
09/07/2017 22:07:37 : STREAM b'iTXt' 122 345
09/07/2017 22:07:37 : STREAM b'IDAT' 479 16384
09/07/2017 22:07:37 : STREAM b'IHDR' 16 13
09/07/2017 22:07:37 : STREAM b'gAMA' 41 4
09/07/2017 22:07:37 : STREAM b'cHRM' 57 32
09/07/2017 22:07:37 : b'cHRM' 57 32 (unknown)
09/07/2017 22:07:37 : STREAM b'bKGD' 101 6
09/07/2017 22:07:37 : b'bKGD' 101 6 (unknown)
09/07/2017 22:07:37 : STREAM b'pHYs' 119 9
09/07/2017 22:07:37 : STREAM b'tIME' 140 7
09/07/2017 22:07:37 : b'tIME' 140 7 (unknown)
09/07/2017 22:07:37 : STREAM b'IDAT' 159 1462
09/07/2017 22:07:37 : STREAM b'IHDR' 16 13
09/07/2017 22:07:37 : STREAM b'IDAT' 41 1587
09/07/2017 22:07:59 : STREAM b'IHDR' 16 13
09/07/2017 22:07:59 : STREAM b'gAMA' 41 4
09/07/2017 22:07:59 : STREAM b'cHRM' 57 32
09/07/2017 22:07:59 : b'cHRM' 57 32 (unknown)
09/07/2017 22:07:59 : STREAM b'pHYs' 101 9
09/07/2017 22:07:59 : STREAM b'iTXt' 122 345
09/07/2017 22:07:59 : STREAM b'IDAT' 479 16384
09/07/2017 22:07:59 : STREAM b'IHDR' 16 13
09/07/2017 22:07:59 : STREAM b'gAMA' 41 4
09/07/2017 22:07:59 : STREAM b'cHRM' 57 32
09/07/2017 22:07:59 : b'cHRM' 57 32 (unknown)
09/07/2017 22:07:59 : STREAM b'bKGD' 101 6
09/07/2017 22:07:59 : b'bKGD' 101 6 (unknown)
09/07/2017 22:07:59 : STREAM b'pHYs' 119 9
09/07/2017 22:07:59 : STREAM b'tIME' 140 7
09/07/2017 22:07:59 : b'tIME' 140 7 (unknown)
09/07/2017 22:07:59 : STREAM b'IDAT' 159 1462
09/07/2017 22:07:59 : STREAM b'IHDR' 16 13
09/07/2017 22:07:59 : STREAM b'IDAT' 41 1587
09/07/2017 22:09:00 : STREAM b'IHDR' 16 13
09/07/2017 22:09:00 : STREAM b'gAMA' 41 4
09/07/2017 22:09:00 : STREAM b'cHRM' 57 32
09/07/2017 22:09:00 : b'cHRM' 57 32 (unknown)
09/07/2017 22:09:00 : STREAM b'pHYs' 101 9
09/07/2017 22:09:00 : STREAM b'iTXt' 122 345
09/07/2017 22:09:00 : STREAM b'IDAT' 479 16384
09/07/2017 22:09:00 : STREAM b'IHDR' 16 13
09/07/2017 22:09:00 : STREAM b'gAMA' 41 4
09/07/2017 22:09:00 : STREAM b'cHRM' 57 32
09/07/2017 22:09:00 : b'cHRM' 57 32 (unknown)
09/07/2017 22:09:00 : STREAM b'bKGD' 101 6
